frame_id,timestamp,speed,input_throttle,input_steer,input_brake,x,y,z,pitch,yaw,roll
188351,94.46168239135295,4.466906266488243,0.0,-0.0005661552422679961,0.699999988079071,-27.654970169067383,-68.2615737915039,0.0019345092587172985,0.009227585047483444,-179.0916290283203,1.487318422732642e-05
188352,94.47392653208226,4.377042725327874,0.0,-0.0003670363512355834,0.699999988079071,-27.76047706604004,-68.26321411132812,0.0019756697583943605,0.002288113348186016,-179.0928955078125,-3.051757266803179e-05
188353,94.48615435976535,4.377042725327874,0.0,-0.0003670363512355834,0.699999988079071,-27.76047706604004,-68.26321411132812,0.0019756697583943605,0.002288113348186016,-179.0928955078125,-3.051757266803179e-05
188354,94.49785981047899,4.33247014055019,0.0,-0.0003670363512355834,0.699999988079071,-27.811363220214844,-68.2640151977539,0.0019955825991928577,-0.0008879245724529028,-179.0933837890625,-3.0517578125e-05
188355,94.50958197470754,4.284138186106648,0.0,-0.0003670363512355834,0.699999988079071,-27.86560821533203,-68.26486206054688,0.0020114516373723745,-0.004152754787355661,-179.09390258789062,-6.1035138060105965e-05
188356,94.52221464645118,4.238651885474093,0.0,-0.0003670363512355834,0.699999988079071,-27.91586685180664,-68.26564025878906,0.0020293807610869408,-0.007021434139460325,-179.0943603515625,-6.103514533606358e-05
188357,94.53404693305492,4.184723239535293,0.8500000238418579,-0.005465974099934101,0.0,-27.980365753173828,-68.2666015625,0.002028617775067687,-0.01047067902982235,-179.0973358154297,0.0002526371390558779
188358,94.54942043777555,4.1204917707065185,0.8500000238418579,-0.005465974099934101,0.0,-28.078868865966797,-68.26799774169922,0.0020620727445930243,-0.014801018871366978,-179.10537719726562,0.0009371169144287705
188359,94.56121290940791,4.1204917707065185,0.8500000238418579,-0.005465974099934101,0.0,-28.078868865966797,-68.26799774169922,0.0020620727445930243,-0.014801018871366978,-179.10537719726562,0.0009371169144287705
188360,94.57320854905993,4.09856374533519,0.8500000238418579,-0.005465974099934101,0.0,-28.12847328186035,-68.26866912841797,0.0020742416381835938,-0.016419773921370506,-179.1103973388672,0.0012422931613400578
188361,94.58530089911073,4.085240036321503,0.8500000238418579,-0.003997404128313065,0.0,-28.174787521362305,-68.269287109375,0.002085571177303791,-0.017512604594230652,-179.11489868164062,0.001414849073626101
188362,94.59663297701627,4.078693509435077,0.8500000238418579,-0.003997404128313065,0.0,-28.223451614379883,-68.26994323730469,0.0020915220957249403,-0.01824343390762806,-179.1194305419922,0.0015080340672284365
188363,94.60856294259429,4.076792770108856,0.8500000238418579,-0.003997404128313065,0.0,-28.270761489868164,-68.27057647705078,0.002095985459163785,-0.01852347142994404,-179.12371826171875,0.0015456904657185078
188364,94.62016881722957,4.0789216405148565,0.8500000238418579,-0.003997404128313065,0.0,-28.316984176635742,-68.27119445800781,0.002098998986184597,-0.0184346791356802,-179.12786865234375,0.0015554082347080112
188365,94.63150408584625,4.086272247589624,0.8500000238418579,-0.003549145068973303,0.0,-28.368263244628906,-68.2718734741211,0.0020935439970344305,-0.01797705702483654,-179.13217163085938,0.001521474216133356
188366,94.64406044594944,4.097851055941728,0.8500000238418579,-0.003549145068973303,0.0,-28.41529083251953,-68.27250671386719,0.0020917130168527365,-0.017212076112627983,-179.1360626220703,0.0014740567421540618
188367,94.65554473735392,4.123957131533635,0.8500000238418579,-0.003549145068973303,0.0,-28.48460578918457,-68.27342224121094,0.0020468903239816427,-0.01553184911608696,-179.1415557861328,0.0013958383351564407
188368,94.67238190211356,4.148297754762435,0.8500000238418579,-0.003549145068973303,0.0,-28.53271484375,-68.27406311035156,0.00204639439471066,-0.014097509905695915,-179.14527893066406,0.0013485108502209187
188369,94.68399530369788,4.176332647343472,0.8500000238418579,-0.003136144718155265,0.0,-28.57962417602539,-68.27467346191406,0.0020446013659238815,-0.012451434507966042,-179.1488037109375,0.0012909371871501207
188370,94.69524479284883,4.212658452317744,0.8500000238418579,-0.003136144718155265,0.0,-28.633058547973633,-68.27538299560547,0.0020327758975327015,-0.01031358540058136,-179.15264892578125,0.001221628743223846
188371,94.70795527566224,4.248676187126948,0.8500000238418579,-0.003136144718155265,0.0,-28.681127548217773,-68.27601623535156,0.0020267104264348745,-0.008209886960685253,-179.15603637695312,0.0011659140000119805
188372,94.71929127164185,4.288484352663537,0.8500000238418579,-0.003136144718155265,0.0,-28.73063087463379,-68.27667999267578,0.0020175932440906763,-0.005894452799111605,-179.15951538085938,0.001117886509746313
188373,94.7308587776497,4.332066930536394,0.8500000238418579,-0.0027681004721671343,0.0,-28.781843185424805,-68.27735137939453,0.0020055770874023438,-0.0033877736423164606,-179.1629180908203,0.0010612880578264594
188374,94.74270739406347,4.377757296515411,0.8500000238418579,-0.0027681004721671343,0.0,-28.83318519592285,-68.27802276611328,0.001992835896089673,-0.0007923019002191722,-179.1662139892578,0.0010050209239125252
188375,94.75446340627968,4.42410384715903,0.8500000238418579,-0.0027681004721671343,0.0,-28.883506774902344,-68.2786865234375,0.0019809722434729338,0.0017826792318373919,-179.16934204101562,0.0009572432027198374
188376,94.76586528029293,4.480201625538852,0.8500000238418579,-0.0027681004721671343,0.0,-28.942760467529297,-68.27946472167969,0.001956939697265625,0.004856264218688011,-179.1729736328125,0.0009121699840761721
188377,94.77912930212915,4.53087707704735,0.8500000238418579,-0.002476023742929101,0.0,-28.99510955810547,-68.2801513671875,0.0019442748744040728,0.007540528662502766,-179.176025390625,0.000871164258569479
188378,94.79071223642677,4.584359222859974,0.8500000238418579,-0.002476023742929101,0.0,-29.049545288085938,-68.28086853027344,0.0019293212099000812,0.01029309444129467,-179.1791229248047,0.0008293390274047852
188379,94.80261834617704,4.63966122282252,0.8500000238418579,-0.002476023742929101,0.0,-29.105209350585938,-68.28160095214844,0.0019134520553052425,0.013052490539848804,-179.18223571777344,0.0007936737965792418
188380,94.81464839354157,4.698506196377064,0.8500000238418579,-0.002476023742929101,0.0,-29.16398811340332,-68.28236389160156,0.0018949126824736595,0.01588701829314232,-179.1854248046875,0.0007651380146853626
188381,94.82719452492893,4.755941096060157,0.8500000238418579,-0.0023876449558883905,0.0,-29.2210750579834,-68.28311157226562,0.0018798065138980746,0.01853030174970627,-179.18850708007812,0.0007429317338392138
188382,94.83923135884106,4.817517928452316,0.8500000238418579,-0.0023876449558883905,0.0,-29.28217124938965,-68.28390502929688,0.001861152588389814,0.021282868459820747,-179.19171142578125,0.0007249199552461505
188383,94.85195100214332,4.8733219315525265,0.8500000238418579,-0.0023876449558883905,0.0,-29.337509155273438,-68.28462982177734,0.0018508147913962603,0.023652944713830948,-179.19459533691406,0.0007147479336708784
188384,94.86333629023284,4.929355498695586,0.8500000238418579,-0.0023876449558883905,0.0,-29.393178939819336,-68.28534698486328,0.0018406294984743,0.02593422681093216,-179.1974639892578,0.0007098001660779119
188385,94.87465903442353,5.059824096838133,0.8500000238418579,-0.0019736839458346367,0.0,-29.523414611816406,-68.28703308105469,0.0018225478706881404,0.03108418919146061,-179.20367431640625,0.0006548771052621305
188386,94.8860922306776,5.059824096838133,0.8500000238418579,-0.0019736839458346367,0.0,-29.523414611816406,-68.28703308105469,0.0018225478706881404,0.03108418919146061,-179.20367431640625,0.0006548771052621305
188387,94.90064524486661,5.119091383076509,0.8500000238418579,-0.0019736839458346367,0.0,-29.583152770996094,-68.28780364990234,0.0018335342174395919,0.03332449123263359,-179.20635986328125,0.0006276263738982379
188388,94.91234659031034,5.230644541446649,0.8500000238418579,-0.0018403796711936593,0.0,-29.696624755859375,-68.28926849365234,0.0018439101986587048,0.037087924778461456,-179.2112579345703,0.0005899541429243982
188389,94.92349697928876,5.230644541446649,0.8500000238418579,-0.0018403796711936593,0.0,-29.696624755859375,-68.28926849365234,0.0018439101986587048,0.037087924778461456,-179.2112579345703,0.0005899541429243982
188390,94.9342120764777,5.291922162494422,0.8500000238418579,-0.0018403796711936593,0.0,-29.7596435546875,-68.29008483886719,0.0018452453659847379,0.03899354860186577,-179.2138671875,0.0005718267057090998
188391,94.94615355040878,5.355548746265213,0.8500000238418579,-0.0018403796711936593,0.0,-29.825674057006836,-68.29092407226562,0.0018439101986587048,0.04085135832428932,-179.216552734375,0.0005590851069428027
188392,94.95851802267134,5.471685849692754,0.8500000238418579,-0.0014534322544932365,0.0,-29.947797775268555,-68.29249572753906,0.0018374633509665728,0.04387713223695755,-179.22128295898438,0.0005345023237168789
188393,94.96988791879267,5.471685849692754,0.8500000238418579,-0.0014534322544932365,0.0,-29.947797775268555,-68.29249572753906,0.0018374633509665728,0.04387713223695755,-179.22128295898438,0.0005345023237168789
188394,94.98101331945509,5.588836022121838,0.8500000238418579,-0.0014534322544932365,0.0,-30.0733585357666,-68.29409790039062,0.0018266296247020364,0.04660237953066826,-179.2256622314453,0.00048107249313034117
188395,94.99246490653604,5.588836022121838,0.8500000238418579,-0.0014534322544932365,0.0,-30.0733585357666,-68.29409790039062,0.0018266296247020364,0.04660237953066826,-179.2256622314453,0.00048107249313034117
188396,95.00365470629185,5.649944611757694,0.8500000238418579,-0.0014534322544932365,0.0,-30.140005111694336,-68.29495239257812,0.0018199157202616334,0.047906942665576935,-179.2278594970703,0.0004595994541887194
188397,95.0154803134501,5.783889770957505,0.8500000238418579,-0.0014079684624448419,0.0,-30.292327880859375,-68.29690551757812,0.0018034362001344562,0.050557058304548264,-179.23269653320312,0.0004288051859475672
188398,95.02751457225531,5.839159998231125,0.8500000238418579,-0.0014079684624448419,0.0,-30.357267379760742,-68.2977294921875,0.0017969131004065275,0.0514654740691185,-179.23468017578125,0.00042499834671616554
188399,95.04203423764557,5.839159998231125,0.8500000238418579,-0.0014079684624448419,0.0,-30.357267379760742,-68.2977294921875,0.0017969131004065275,0.0514654740691185,-179.23468017578125,0.00042499834671616554
188400,95.05317640118301,5.956881885165154,0.8500000238418579,-0.001263840589672327,0.0,-30.501317977905273,-68.299560546875,0.0017833709716796875,0.053193509578704834,-179.23899841308594,0.00042294556624256074
188401,95.06539678014815,5.956881885165154,0.8500000238418579,-0.001263840589672327,0.0,-30.501317977905273,-68.299560546875,0.0017833709716796875,0.053193509578704834,-179.23899841308594,0.00042294556624256074
188402,95.0775213316083,6.07319450054743,0.8500000238418579,-0.001263840589672327,0.0,-30.646381378173828,-68.30139923095703,0.0017709732055664062,0.05452539771795273,-179.24305725097656,0.0004173159250058234
188403,95.08929718099535,6.130247599792438,0.8500000238418579,-0.001263840589672327,0.0,-30.715787887573242,-68.30227661132812,0.001765670720487833,0.05505815148353577,-179.24496459960938,0.0004184517601970583
188404,95.10156228765845,6.130247599792438,0.8500000238418579,-0.001263840589672327,0.0,-30.715787887573242,-68.30227661132812,0.001765670720487833,0.05505815148353577,-179.24496459960938,0.0004184517601970583
188405,95.11290495563298,6.19004942510101,0.8500000238418579,-0.0011014206102117896,0.0,-30.786048889160156,-68.30316925048828,0.0017599486745893955,0.055618226528167725,-179.24681091308594,0.000414177862694487
188406,95.1242772527039,6.252401057212826,0.8500000238418579,-0.0011014206102117896,0.0,-30.860464096069336,-68.30410766601562,0.0017540359403938055,0.05623294413089752,-179.2487030029297,0.0004076733021065593
188407,95.13620180357248,6.315058396147119,0.8500000238418579,-0.0011014206102117896,0.0,-30.935686111450195,-68.3050537109375,0.0017480850219726562,0.05684082955121994,-179.2505645751953,0.00040128466207534075
188408,95.14813653100282,6.3771927606901215,0.8500000238418579,-0.0011014206102117896,0.0,-31.01004981994629,-68.30599212646484,0.0017423629760742188,0.05742822587490082,-179.2523651123047,0.00039795078919269145
188409,95.15982071403414,6.439547203090377,0.8500000238418579,-0.000405587867135182,0.0,-31.084978103637695,-68.30693817138672,0.001736869802698493,0.058015622198581696,-179.25392150878906,0.000361510319635272
188410,95.17148012761027,6.50281031600766,0.8500000238418579,-0.000405587867135182,0.0,-31.1618709564209,-68.30791473388672,0.0017312621930614114,0.05859619006514549,-179.25523376464844,0.00030380679527297616
188411,95.1833295961842,6.579556521406688,0.8500000238418579,-0.000405587867135182,0.0,-31.261152267456055,-68.3091812133789,0.0017243576003238559,0.05929286777973175,-179.2567138671875,0.0002233884297311306
188412,95.19845541380346,6.6408437483416405,0.8500000238418579,-0.000405587867135182,0.0,-31.338348388671875,-68.31016540527344,0.001719894353300333,0.05977098271250725,-179.25767517089844,0.00017422727250959724
188413,95.21010279934853,6.764292947226165,0.8500000238418579,-0.0008176579140126705,0.0,-31.49326515197754,-68.31212615966797,0.001711082411929965,0.060658905655145645,-179.25978088378906,0.00016164162661880255
188414,95.22169613931328,6.764292947226165,0.8500000238418579,-0.0008176579140126705,0.0,-31.49326515197754,-68.31212615966797,0.001711082411929965,0.060658905655145645,-179.25978088378906,0.00016164162661880255
188415,95.23315672855824,6.8858202033045135,0.8500000238418579,-0.0008176579140126705,0.0,-31.64954948425293,-68.31409454345703,0.0017032623291015625,0.06148536130785942,-179.26219177246094,0.00020048636361025274
188416,95.24449047259986,6.9691149351333905,0.8500000238418579,-0.00031118179322220385,0.0,-31.76031494140625,-68.31549072265625,0.0016981506487354636,0.06201811507344246,-179.2636260986328,0.0001872376014944166
188417,95.25600209739059,7.0316465584137395,0.8500000238418579,-0.00031118179322220385,0.0,-31.84393310546875,-68.31654357910156,0.0016946792602539062,0.06236645206809044,-179.2645721435547,0.0001633126667002216
188418,95.27194221597165,7.0316465584137395,0.8500000238418579,-0.00031118179322220385,0.0,-31.84393310546875,-68.31654357910156,0.0016946792602539062,0.06236645206809044,-179.2645721435547,0.0001633126667002216
188419,95.28385964687914,7.091858418200768,0.8500000238418579,-0.00031118179322220385,0.0,-31.925161361694336,-68.31757354736328,0.0016917800530791283,0.06266698241233826,-179.26539611816406,0.00013891945127397776
188420,95.29533739481121,7.213115143088904,0.8500000238418579,0.00017573311924934387,0.0,-32.09184265136719,-68.31968688964844,0.0016862486954778433,0.06320656836032867,-179.2666778564453,6.954481068532914e-05
188421,95.3069962291047,7.273141045042973,0.8500000238418579,0.00017573311924934387,0.0,-32.175811767578125,-68.32075500488281,0.0016839599702507257,0.0634387955069542,-179.2670135498047,1.1930482287425548e-05
188422,95.31859300285578,7.273141045042973,0.8500000238418579,0.00017573311924934387,0.0,-32.175811767578125,-68.32075500488281,0.0016839599702507257,0.0634387955069542,-179.2670135498047,1.1930482287425548e-05
188423,95.33016238547862,7.336760429264637,0.8500000238418579,0.00017573311924934387,0.0,-32.265838623046875,-68.3218994140625,0.0016817091964185238,0.06366419047117233,-179.26719665527344,-6.103513442212716e-05
188424,95.34246065746993,7.39955782994215,0.8500000238418579,0.00017573311924934387,0.0,-32.355690002441406,-68.32305145263672,0.0016796111594885588,0.06385543197393417,-179.26727294921875,-9.1552734375e-05
188425,95.35462973173708,7.46233122026264,0.8500000238418579,-0.0026116021908819675,0.0,-32.44648742675781,-68.3241958618164,0.0016778182471171021,0.06403301656246185,-179.2682342529297,1.714799327601213e-05
188426,95.36682361736894,7.526327060038504,0.8500000238418579,-0.0026116021908819675,0.0,-32.540042877197266,-68.32534790039062,0.001676101703196764,0.06419011205434799,-179.2703094482422,0.0002567598130553961
188427,95.37928142864257,7.650707673277021,0.8500000238418579,-0.0026116021908819675,0.0,-32.72469711303711,-68.32758331298828,0.0016733931843191385,0.06442233920097351,-179.27647399902344,0.0007685588207095861
188428,95.39193745702505,7.650707673277021,0.8500000238418579,-0.0026116021908819675,0.0,-32.72469711303711,-68.32758331298828,0.0016733931843191385,0.06442233920097351,-179.27647399902344,0.0007685588207095861
188429,95.40356674324721,7.709172417330834,0.8500000238418579,-0.0018660296918824315,0.0,-32.81277084350586,-68.32864379882812,0.0016721724532544613,0.06451113522052765,-179.27978515625,0.0009408785263076425
188430,95.41501328535378,7.767785826295337,0.8500000238418579,-0.0018660296918824315,0.0,-32.90188980102539,-68.32970428466797,0.0016714477678760886,0.06458626687526703,-179.28317260742188,0.0010613765334710479
188431,95.42650837823749,7.825079783676058,0.8500000238418579,-0.0018660296918824315,0.0,-32.98979568481445,-68.33074188232422,0.001670570345595479,0.06464773416519165,-179.2864990234375,0.001146509894169867
188432,95.43776322342455,7.939657222675269,0.8500000238418579,-0.0014738625613972545,0.0,-33.16793441772461,-68.33284759521484,0.0016690444899722934,0.06473653018474579,-179.29315185546875,0.001239993842318654
188433,95.44890166446567,7.9972670864970175,0.8500000238418579,-0.0014738625613972545,0.0,-33.258689880371094,-68.33390808105469,0.0016685867449268699,0.06477068364620209,-179.29635620117188,0.001246780389919877
188434,95.46032333932817,8.057887657936293,0.8500000238418579,-0.0014738625613972545,0.0,-33.35504913330078,-68.33503723144531,0.0016680908156558871,0.06479799747467041,-179.2996063232422,0.0012424415908753872
188435,95.47169257234782,8.118182534639823,0.8500000238418579,-0.0014738625613972545,0.0,-33.45175552368164,-68.33616638183594,0.0016675567021593451,0.06481166183948517,-179.30284118652344,0.0012345643481239676
188436,95.48367409408092,8.178207031154162,0.5561365485191345,-0.0012130666291341186,0.0,-33.54933166503906,-68.3373031616211,0.0016673660138621926,0.06482531875371933,-179.305908203125,0.0012123065534979105
188437,95.49560956377536,8.239482895077835,0.5561365485191345,-0.0012130666291341186,0.0,-33.65304946899414,-68.3385009765625,0.001667022705078125,0.06477750837802887,-179.3090057373047,0.0011816960759460926
188438,95.50756323896348,8.294688617691472,0.5561365485191345,-0.0012130666291341186,0.0,-33.7530403137207,-68.33966827392578,0.0016675948863849044,0.06466823071241379,-179.31187438964844,0.001152470358647406
188439,95.52017503976822,8.294688617691472,0.5561365485191345,-0.0012130666291341186,0.0,-33.7530403137207,-68.33966827392578,0.0016675948863849044,0.06466823071241379,-179.31187438964844,0.001152470358647406
188440,95.53225078899413,8.34825524799587,0.5561365485191345,-0.0012130666291341186,0.0,-33.85749816894531,-68.34087371826172,0.0016688918694853783,0.06441550701856613,-179.3147735595703,0.0011274664429947734
188441,95.5447843465954,8.392561482874445,0.21209649741649628,-0.0009806097950786352,0.0,-33.9504280090332,-68.3419418334961,0.0016706465976312757,0.06407400220632553,-179.31723022460938,0.0010982381645590067
188442,95.55587240401655,8.43565577071722,0.21209649741649628,-0.0009806097950786352,0.0,-34.05022048950195,-68.34308624267578,0.0016735839890316129,0.06355490535497665,-179.3197021484375,0.001062079332768917
188443,95.56771844159812,8.473165397125484,0.21209649741649628,-0.0009806097950786352,0.0,-34.15045928955078,-68.34423828125,0.0016777419950813055,0.0628240779042244,-179.3220672607422,0.001028673374094069
188444,95.57956242188811,8.505493835763476,0.21209649741649628,-0.0009806097950786352,0.0,-34.254844665527344,-68.3454360961914,0.0016834258567541838,0.06179271638393402,-179.32449340820312,0.0009987714001908898
188445,95.59184795524925,8.547492348373797,0.0,-0.0008006644784472883,0.09554848074913025,-34.48668670654297,-68.34809112548828,0.001703185960650444,0.05837079510092735,-179.3292694091797,0.0009156092419289052
188446,95.6083233943209,8.547492348373797,0.0,-0.0008006644784472883,0.09554848074913025,-34.48668670654297,-68.34809112548828,0.001703185960650444,0.05837079510092735,-179.3292694091797,0.0009156092419289052
188447,95.61901306640357,8.55357735088904,0.0,-0.0008006644784472883,0.09554848074913025,-34.59162902832031,-68.34928894042969,0.0017152023501694202,0.0562739260494709,-179.331298828125,0.0008830110891722143
188448,95.6312858555466,8.553314067252268,0.0,-0.0008006644784472883,0.09554848074913025,-34.69272994995117,-68.3504409790039,0.0017288589151576161,0.05395849049091339,-179.3331298828125,0.0008571433136239648
188449,95.64310790412128,8.547145879828957,0.0,-0.00026409426936879754,0.29946446418762207,-34.791229248046875,-68.3515625,0.0017435835907235742,0.05142449215054512,-179.334716796875,0.0008058656821958721
188450,95.6546325031668,8.533628151844985,0.0,-0.00026409426936879754,0.29946446418762207,-34.893516540527344,-68.35272979736328,0.0017607116606086493,0.04848751053214073,-179.3361358642578,0.0007366360514424741
188451,95.66661634203047,8.504947518670424,0.0,-0.00026409426936879754,0.29946446418762207,-35.03045654296875,-68.35429382324219,0.0017876052297651768,0.04384981095790863,-179.3376922607422,0.0006336327642202377
188452,95.68270708154887,8.478440157303087,0.0,-0.00026409426936879754,0.29946446418762207,-35.13410949707031,-68.35547637939453,0.0018083953764289618,0.0403117761015892,-179.33871459960938,0.0005707167438231409
188453,95.69492663349956,8.44984404399719,0.0,-0.0006948008667677641,0.30852779746055603,-35.232975006103516,-68.35660552978516,0.0018289947183802724,0.03679422661662102,-179.33970642089844,0.0005416807834990323
188454,95.70662059262395,8.419364864192236,0.0,-0.0006948008667677641,0.30852779746055603,-35.329280853271484,-68.35769653320312,0.0018495178082957864,0.03326984867453575,-179.34080505371094,0.0005357438931241632
188455,95.718052232638,8.385870237691329,0.0,-0.0006948008667677641,0.30852779746055603,-35.427650451660156,-68.35881042480469,0.0018711090087890625,0.029581546783447266,-179.3419647216797,0.0005412807804532349
188456,95.72977480757982,8.34789408306105,0.0,-0.0006948008667677641,0.30852779746055603,-35.53230285644531,-68.3599853515625,0.0018945693736895919,0.02558588795363903,-179.34324645996094,0.0005521107232198119
188457,95.7423012284562,8.258749656687092,0.0,0.0002485241857357323,0.16320356726646423,-35.780296325683594,-68.36280059814453,0.0019494247389957309,0.016208037734031677,-179.34490966796875,0.00037900047027505934
188458,95.75763253960758,8.258749656687092,0.0,0.0002485241857357323,0.16320356726646423,-35.780296325683594,-68.36280059814453,0.0019494247389957309,0.016208037734031677,-179.34490966796875,0.00037900047027505934
188459,95.7722197799012,8.185249983040709,0.0,0.0002485241857357323,0.16320356726646423,-35.975120544433594,-68.36502075195312,0.0019874954596161842,0.009719358757138252,-179.34519958496094,0.00021652720170095563
188460,95.78494914155453,8.148088465403355,0.05270278453826904,0.0,0.0,-36.07389450073242,-68.36614990234375,0.002005882328376174,0.006584302056580782,-179.34523010253906,0.00015933020040392876
188461,95.79594772588462,8.114159208302983,0.05270278453826904,0.0,0.0,-36.17356491088867,-68.36729431152344,0.002023239154368639,0.0036268301773816347,-179.34524536132812,0.00012029274512315169
188462,95.80806077364832,8.114159208302983,0.05270278453826904,0.0,0.0,-36.17356491088867,-68.36729431152344,0.002023239154368639,0.0036268301773816347,-179.34524536132812,0.00012029274512315169
188463,95.82033524289727,8.074430298949945,0.05270278453826904,0.0,0.0,-36.289939880371094,-68.36862182617188,0.002042388776317239,0.00036200002068653703,-179.3452606201172,8.86357156559825e-05
188464,95.83473412506282,8.042224495446925,0.05270278453826904,0.0,0.0,-36.38384246826172,-68.36969757080078,0.002056121826171875,-0.0019875848665833473,-179.3452606201172,7.235692464746535e-05
188465,95.84640146791935,8.007718288336617,0.27418985962867737,0.0,0.0,-36.48466873168945,-68.370849609375,0.0020700073800981045,-0.004364490509033203,-179.3452606201172,5.847026841365732e-05
188466,95.85898195579648,7.947619991541812,0.27418985962867737,0.0,0.0,-36.67074203491211,-68.37297058105469,0.002092513954266906,-0.008182566612958908,-179.3452606201172,4.078934944118373e-05
188467,95.87092313356698,7.947619991541812,0.27418985962867737,0.0,0.0,-36.67074203491211,-68.37297058105469,0.002092513954266906,-0.008182566612958908,-179.3452606201172,4.078934944118373e-05
188468,95.88233479484916,7.920626381390217,0.27418985962867737,0.0,0.0,-36.763671875,-68.37403869628906,0.0021021270658820868,-0.009828642010688782,-179.3452606201172,3.3059852285077795e-05
188469,95.89406004548073,7.897151639608389,0.47577786445617676,-0.000870533986017108,0.0,-36.85145950317383,-68.37503814697266,0.002110176021233201,-0.011174188926815987,-179.3455352783203,7.133404142223299e-05
188470,95.9051699154079,7.871106335300807,0.47577786445617676,-0.000870533986017108,0.0,-36.962608337402344,-68.37628936767578,0.0021189115941524506,-0.012663169763982296,-179.34634399414062,0.00016669914475642145
188471,95.91928266175091,7.853660982731319,0.47577786445617676,-0.000870533986017108,0.0,-37.05301284790039,-68.37731170654297,0.002124137943610549,-0.013612566515803337,-179.34722900390625,0.00024614465655758977
188472,95.93078891001642,7.839474348222138,0.47577786445617676,-0.000870533986017108,0.0,-37.14467239379883,-68.37833404541016,0.002128334017470479,-0.0143160754814744,-179.3483123779297,0.0003236937045585364
188473,95.94247725047171,7.822145878601404,0.6336385011672974,-0.0003670363512355834,0.0,-37.32030487060547,-68.38030242919922,0.0021323394030332565,-0.014985433779656887,-179.3502197265625,0.0003764757129829377
188474,95.95366223156452,7.822145878601404,0.6336385011672974,-0.0003670363512355834,0.0,-37.32030487060547,-68.38030242919922,0.0021323394030332565,-0.014985433779656887,-179.3502197265625,0.0003764757129829377
188475,95.96491668745875,7.819041363804997,0.6336385011672974,-0.0003670363512355834,0.0,-37.41770553588867,-68.38139343261719,0.002132263034582138,-0.014985433779656887,-179.3511962890625,0.0003742310800589621
188476,95.97737324237823,7.8208358294555715,0.6336385011672974,-0.0003670363512355834,0.0,-37.535369873046875,-68.38270568847656,0.0021298599895089865,-0.014589283615350723,-179.35244750976562,0.00036132888635620475
188477,95.99242000002414,7.835125457738245,0.7297012805938721,-0.000890448922291398,0.0,-37.712520599365234,-68.38467407226562,0.0021224594675004482,-0.013305207714438438,-179.3544464111328,0.00041496322955936193
188478,96.00370756629854,7.835125457738245,0.7297012805938721,-0.000890448922291398,0.0,-37.712520599365234,-68.38467407226562,0.0021224594675004482,-0.013305207714438438,-179.3544464111328,0.00041496322955936193
188479,96.01504741422832,7.8481594560889345,0.7297012805938721,-0.000890448922291398,0.0,-37.804988861083984,-68.38568878173828,0.0021166992373764515,-0.012328490614891052,-179.3557586669922,0.0004596765211317688
188480,96.02683389000595,7.8839752667139935,0.7308392524719238,-0.0005661552422679961,0.0,-37.98949432373047,-68.3877182006836,0.0021020888816565275,-0.009828642010688782,-179.35842895507812,0.000525507319252938
188481,96.03891459293664,7.8839752667139935,0.7308392524719238,-0.0005661552422679961,0.0,-37.98949432373047,-68.3877182006836,0.0021020888816565275,-0.009828642010688782,-179.35842895507812,0.000525507319252938
188482,96.05027640983462,7.9121094783460375,0.7308392524719238,-0.0005661552422679961,0.0,-38.11127853393555,-68.3890609741211,0.002089881803840399,-0.007752264384180307,-179.36038208007812,0.0005281363264657557
188483,96.06567907892168,7.936092829514089,0.7308392524719238,-0.0005661552422679961,0.0,-38.199275970458984,-68.39002227783203,0.0020809934940189123,-0.006256452761590481,-179.36141967773438,0.0005241188919171691
188484,96.07677387446165,7.991285773137529,0.6445858478546143,0.0002485241857357323,0.0,-38.38200378417969,-68.39202117919922,0.0020611954387277365,-0.002868679352104664,-179.36341857910156,0.00046793834189884365
188485,96.08863307535648,8.02012572847382,0.6445858478546143,0.0002485241857357323,0.0,-38.473567962646484,-68.39302825927734,0.0020504759158939123,-0.0010996604105457664,-179.36395263671875,0.0003877905837725848
188486,96.09969657100737,8.02012572847382,0.6445858478546143,0.0002485241857357323,0.0,-38.473567962646484,-68.39302825927734,0.0020504759158939123,-0.0010996604105457664,-179.36395263671875,0.0003877905837725848
188487,96.11112228035927,8.05076306737791,0.6445858478546143,0.0002485241857357323,0.0,-38.570186614990234,-68.39409637451172,0.0020394516177475452,0.0007923019002191722,-179.36428833007812,0.0002942853607237339
188488,96.12313347682357,8.08024818817045,0.6445858478546143,0.0002485241857357323,0.0,-38.66230010986328,-68.3951187133789,0.0020291900727897882,0.0025544906966388226,-179.36436462402344,0.00020977832900825888
188489,96.13454249780625,8.116222351492919,0.48763588070869446,0.0,0.0,-38.77613067626953,-68.39637756347656,0.0020163727458566427,0.004733320791274309,-179.36447143554688,0.00013308260531630367
188490,96.14858127385378,8.144734408804965,0.48763588070869446,0.0,0.0,-38.87180709838867,-68.39744567871094,0.002006606897339225,0.006399886682629585,-179.36451721191406,9.24457999644801e-05
188491,96.1603378392756,8.173370433572126,0.48763588070869446,0.0,0.0,-38.974021911621094,-68.39857482910156,0.0019968412816524506,0.008066453039646149,-179.3645477294922,6.193089211592451e-05
188492,96.17285319138318,8.197957808284418,0.48763588070869446,0.0,0.0,-39.066749572753906,-68.39960479736328,0.001988906878978014,0.009418830275535583,-179.3645782470703,4.202243871986866e-05
